名称,纬度,经度
金海湾花园,22.52110931,114.0283387
沙嘴,22.52158206,114.0295971
益田花园西①,22.51632163,114.0505686
中海华庭,22.53524474,114.0495557
益田中路,22.53426964,114.0512506
皇岗村北,22.53133704,114.0563301
会展中心,22.53520421,114.0537166
购物公园地铁站,22.53745951,114.0501418
中国银行大厦,22.54319032,114.1111379
深圳发展中心大厦,22.54097339,114.1135688
国贸,22.54368119,114.1135406
国贸①,22.54337025,114.1135917
罗湖医院,22.54001435,114.1178341
金光华广场,22.54264319,114.1146265
中国农科院深圳基因组所,22.57567048,114.4826961
水头村,22.56535844,114.4894014
水头市场,22.56929138,114.4891754
南坑埔小区,22.57333225,114.484906
上沙村,22.52739108,114.0302864
金地花园,22.52511136,114.0318025
下沙②,22.53165544,114.0199412
泰然九路,22.53358268,114.0198213
大工业区社康中心,22.70412822,114.3599944
南布路口,22.70591992,114.3591591
坪山区委区政府,22.70819928,114.3464041
坪山行政服务大厅,22.70668317,114.3624988
启兴生活区,22.70735463,114.3627705
龙田派出所,22.70689455,114.364489
萨米医疗中心,22.70859174,114.3728269
新中桥工业园,22.69120096,114.2994969
金碧新屋路口,22.68113646,114.3063045
宝龙生活区,22.68952713,114.304811
同心工业园,22.72273925,114.3093236
新布村路口,22.72330208,114.31042
新意物流大厦,22.73365355,114.2965059
沙背坜路口,22.73481117,114.2965308
兰一居民小组,22.73406138,114.3001194
兰水坣,22.73354489,114.3028009
大工业区体育中心,22.71618428,114.3487006
坪山丹梓大道路口,22.71836368,114.3499229
新南天家具,22.72363842,114.3561901
石井市场,22.69068078,114.3755376
石井社区,22.69375435,114.376305
欧姆龙,22.68307765,114.3820428
宝龙派出所,22.69169399,114.3057067
宝龙五路路口,22.6939458,114.2967921
方正微电子,22.69565198,114.3011795
老大坑,22.69865146,114.3055914
南同大道路口,22.69759801,114.3020332
恒森家具,22.72589118,114.3105097
吓坑A区,22.73000781,114.3111585
吓坑B区,22.73218079,114.3102916
池屋新村,22.73291573,114.3074796
松子坑,22.72357206,114.3512639
三角楼,22.73641949,114.3499567
盘古石,22.72771218,114.3523363
龙田街道办,22.72958058,114.3543099
坪山海关,22.72761567,114.3615723
石井街道办,22.68826135,114.3779387
横塘村,22.69784699,114.3806022
横塘路中,22.70131313,114.380568
龙岗坑尾村,22.70169651,114.2957698
景园公寓,22.69346915,114.3092366
多利高新科技园,22.6971817,114.3111406
新布村,22.72336253,114.319199
九九同心工业区,22.7255003,114.3153187
盘龙世居,22.7307833,114.3583024
坪山区群团活动中心,22.73164555,114.3532949
坪地文化宫,22.76544596,114.2964309
黄竹村,22.76114527,114.3018005
咸水湖,22.69455757,114.3885025
罗庚丘居民小组,22.71206585,114.3708279
绿基厂,22.71502573,114.3692657
大坑路口,22.70205168,114.3032823
龙岗救助站,22.70105569,114.3073398
鸿源工业区,22.70307435,114.3083413
新布工业区,22.72617981,114.3175853
万顺百货,22.73452094,114.3130704
吓坑第二工业区,22.73412768,114.312739
浪背市场,22.73497156,114.3190215
坪地中学,22.76905443,114.2990575
坪地中学东,22.76954807,114.2979878
中心幼儿园,22.7710279,114.2953618
怡心广场,22.77115175,114.2972665
坪洲百货,22.7722163,114.3020394
石灰围,22.76275113,114.3044379
沃尔核材,22.72239614,114.3758904
坑梓高速路口,22.73341217,114.3696293
西坑居民小组,22.73488546,114.3639497
秀山新村,22.73771786,114.3661926
坑梓中心小学,22.73919579,114.3658888
谢屋村,22.67910395,114.3149592
新龙路口,22.68454265,114.3202309
碧岭派出所,22.6845041,114.3205235
沙湖市场,22.67701897,114.3162624
沙湖社区,22.67607017,114.3162674
同乐第六工业区,22.73720584,114.3227178
浪背总站,22.73857347,114.3227027
深业东城国际,22.6814646,114.3248222
坪山城市候机楼,22.6825102,114.3280472
舒美实业,22.76850849,114.3043236
坑梓路口,22.77222301,114.303914
坪东路口,22.77152077,114.3053011
泰和路口,22.76609495,114.3083822
泰和花园,22.76674383,114.3105111
坪东学校,22.76815789,114.3107716
齐心科技园,22.72919929,114.3725967
坑梓中心幼儿园,22.73474283,114.3695832
井水龙居民小组,22.73849443,114.3689474
连展科技公司,22.71623813,114.3792404
上榨居民小组,22.67669259,114.3180797
创意厂,22.68333137,114.3179065
沙湖路口,22.68335798,114.3111974
新基德生活区,22.69123296,114.3112609
中集集团,22.67557467,114.3276023
黄沙坑,22.68023867,114.3349859
竹园村,22.67808024,114.3521997
坪山大道同富支路口,22.68695114,114.3338751
深业东城上邸,22.68469519,114.3314749
坪东社区,22.77039213,114.3075241
四方埔路口,22.76413989,114.3152054
四方埔社康中心,22.76304375,114.3165185
沙梨园,22.7088409,114.3809514
竹坑第一工业区,22.71334645,114.381312
连展厂,22.71492809,114.3827756
坪山澳子头村,22.68552827,114.3155739
金碧锦龙路口,22.6873046,114.3214809
富兴小区,22.67737185,114.320487
倚湖居,22.67724545,114.3243721
六联村路口,22.69093868,114.3357521
曾屋村,22.68018075,114.3432341
坪山公园,22.6896523,114.3383085
坪山第二外国语学校,22.68427438,114.3423281
坪山中学,22.68727258,114.3440795
高喜路电子厂,22.76841869,114.31458
凯业丰泰科技园,22.76667277,114.3185302
富地岗,22.77119411,114.3170592
牛眠岭村桥头,22.75931066,114.3224318
惠盐高速路口,22.76930654,114.3197802
青排村,22.75298627,114.3915031
薛屋新村,22.7529359,114.3933205
金沙文化广场,22.75694374,114.3928501
威万年自行车,22.75294787,114.3935036
龙山路口,22.7533845,114.3953891
金田学校,22.75458707,114.3963934
红树林,22.52740157,113.9949207
学府中学,22.51919362,113.9298419
园博园②,22.53514634,113.9965161
园博园①,22.53532179,113.9976802
侨城东路口,22.54407576,113.9932399
东方雅苑,22.52654949,114.0515387
皇岗村,22.5258925,114.0538101
时代财富大厦,22.53553248,114.0597796
福田村岗边坊,22.53636372,114.0797036
莲花村地铁站,22.55529802,114.0626989
福田水围村,22.51972751,114.0588934
滨江新村②,22.53805817,114.0977107
滨江新村①,22.53807937,114.0985926
滨河华强天桥,22.53754885,114.0831981
红岭南路①,22.53992256,114.0997306
坪山大道金沙路口,22.75774756,114.392488
坑梓派出所治安大队,22.7577681,114.395867
沙田社区,22.76128598,114.3961359
下廖居民小组,22.76661825,114.397224
沙田路口,22.75855094,114.3948566
沙田收费站,22.76451674,114.4119568
深圳人才园,22.53601554,114.0017089
东海花园,22.54065247,114.0179681
竹子林②,22.53640459,114.0070136
竹子林①,22.53654321,114.0078107
农林地铁站,22.54361827,114.0120549
深圳风湿病医院,22.53962167,114.0140703
福强路口,22.52254186,114.0606157
福田保健院,22.52581843,114.0568639
福民地铁站,22.52500874,114.0599491
鹿丹村,22.53844791,114.1032155
埔尾路,22.54115211,114.0982751
红岭南路②,22.5422394,114.0996914
骨科医院,22.54113473,114.1005273
大鹏下沙村,22.5719259,114.4449744
金沙湾,22.57471247,114.4544623
下叠福路口,22.59049475,114.4375882
咸头岭遗址,22.58963643,114.4390296
官湖村口,22.60669513,114.4261839
上叠福路口,22.59414777,114.4461741
深航大厦②,22.53778808,114.0153564
深航大厦①,22.53778907,114.0153574
高级中学南校区,22.54199311,114.0124879
东海实验小学,22.54355256,114.0140211
福田党校,22.57455849,114.0610629
岗厦村,22.53603965,114.0632038
福民公安小区,22.52196406,114.0619097
彩福大厦,22.53882192,114.0628849
福民新村,22.52501533,114.0630946
会展中心南,22.53125867,114.0524324
人民南地铁站,22.53756478,114.1137944
蔡屋围新七坊,22.54043895,114.1035678
深圳书城,22.54414761,114.1033393
荔都瑞峰路口,22.79072511,113.9295419
鲤鱼河工业区,22.79574381,113.9338166
深圳人才园②,22.53592047,114.0043882
上海宾馆西①,22.54335826,114.0754103
国贸②,22.54347225,114.1135947
益田花园西②,22.51652537,114.0507084
红树绿洲,22.51227759,114.0464974
石岩第二工业区,22.68848753,113.9278908
劳务工博物馆,22.68670144,113.9267937
盐田海鲜街路口③,22.58967017,114.2670199
草埔②,22.5862123,114.1124131
易瑞生物,22.60571755,113.886387
竹坑黄泥园,22.71178793,114.3812181
港龙,22.69233024,114.098113
协力工业园,22.68538807,114.3668594
辅城坳村委,22.69842933,114.0901055
民乐地铁站,22.59627705,114.0459467
坑梓大窝总站,22.75823908,114.3666389
诺菲巴斯德厂,22.7444482,114.3957729
长金路口,22.67524508,114.2256893
飞黄达科技园,22.79743821,113.9362129
彤创科技园,22.79865094,113.9394819
新陂头村,22.80612455,113.9371433
上海宾馆西②,22.5433417,114.0748683
上步南天桥①,22.53816869,114.0936463
福滨新村西,22.53342876,114.0720316
喜年中心,22.53689432,114.0191686
华发大厦①,22.54925428,114.085263
大板桥,22.53122935,113.91179
民田路中,22.54045383,114.0477927
宝安中心站,22.55833944,113.881728
联合工业区,22.69730083,114.2835066
嶂背总站,22.68152121,114.2337379
中海康城国际东,22.71180032,114.2035992
吉厦总站,22.62869057,114.1599883
北岗总站,22.81775297,113.9475571
光明滑草场,22.76028328,113.9579682
上村莲塘,22.8029447,113.903251
楼村公交总站,22.7844365,113.9300459
东发东进路口,22.75517212,113.9184117
九祥岭②,22.58740522,113.9498111
深云村,22.55851823,113.9887733
红岭北地铁站,22.56372661,114.0992526
TCL国际E城,22.5714618,113.9256908
凤凰台湾街,22.6885058,113.8389401
万科翡丽郡,22.73640992,113.8077039
奥创动力,22.72857429,113.8072101
上下围工业区,22.74808625,113.7907899
竞华电子,22.73426214,113.7932615
和一社康中心,22.71369899,113.7788533
861总站,22.70084325,114.3177956
红花岭工业区,22.76037042,114.2406284
爱联嶂背村,22.67878428,114.2348282
坪地汇源工业区,22.79520007,114.3254309
横坑尾公交总站,22.69657615,114.0683903
龙岗同乐村,22.71710681,114.3104104
清湖村,22.6744502,114.0526178
中梅路公交首末站,22.63086506,114.0228782
大浪宝坤工业区,22.6985702,113.9950064
鹅公岭总站,22.68363242,114.1502589
冼屋村总站,22.71328914,114.0248944
同胜村总站,22.68433355,113.9659985
浪静路口,22.6998653,113.9842874
观澜长途客运站,22.73033287,114.0889618
珠光北路,22.58199609,113.9536368
翠薇园,22.50262727,113.9235794
海昌街,22.48976078,113.9174218
留仙居,22.58626221,113.9432593
和一好万年,22.71876193,113.7791195
蚝二西海岸,22.73481927,113.7806695
锦程民主大道路口,22.73866256,113.7809969
盈利达,22.74994739,113.781963
积架宝威,22.74781961,113.7816225
锦程蚝乡路口,22.7431775,113.781221
深圳东站东广场,22.60522127,114.1164324
田头村总站,22.69439242,114.3926511
布吉西湖新村,22.59469807,114.1303975
回龙埔工业区,22.73348948,114.221293
比亚迪公司,22.64131408,114.4243985
文博宫,22.60526813,114.0966113
德琳学校,22.77940064,114.3116207
香林世纪华府,22.76523885,114.2747425
伍屋围村,22.69803201,114.1311114
群星广场始发站②,22.55160892,114.0831722
群星广场,22.55160701,114.0829682
海外装饰大厦③,22.54844634,114.0761509
华富路③,22.54603946,114.076213
华富路④,22.54432757,114.0762251
留仙洞地铁站,22.58376097,113.9414949
深职院西丽湖校区西门,22.58839487,113.9457455
沙头路口,22.72180945,113.7999001
鸿桥工业园,22.72193433,113.7767789
金沙名都,22.72112378,113.7957321
马安山股份合作公司,22.71788152,113.8073431
万丰派出所,22.71377204,113.8194604
海吉星路口,22.64886963,114.1466378
横东岭村口,22.65153506,114.1517088
海吉星物流园,22.64838648,114.1543529
长山工业区,22.80596696,114.3235231
将石同富裕,22.75881607,113.8896599
旭景佳园总站,22.62284794,114.0663892
赖屋村,22.67337347,113.9893354
新斜山社区公园,22.72944094,114.0075648
民治地铁站,22.62104078,114.0357728
玫瑰园,22.50188736,113.9198962
四海小区,22.50245929,113.9209068
半岛花园北,22.50289186,113.9292255
新秀地铁站,22.5505293,114.1444065
黄贝岭地铁站②,22.5489489,114.1326425
和一鸿江工业园,22.71055185,113.7797072
欧达可,22.71027144,113.7890415
蚝三丰泽园,22.7469391,113.7968471
红星工业区,22.76787388,113.8230937
隆平路口,22.64992092,114.0534804
大窝佳宝工业园,22.76645993,114.3638347
五和大道吉华路口,22.63753217,114.0553202
南联第五工业区,22.71110137,114.2591332
南联学校南,22.71118584,114.263276
龙南路口,22.71049861,114.2785806
利好国际创新中心,22.71205058,114.2830561
合泰御景翠峰,22.55611464,114.2163942
径口村,22.55557,114.21573
沙头角社康,22.55882976,114.2177293
盐港中学,22.58830847,114.2627728
中康公园,22.57106285,114.0528982
龙华第二实验学校,22.64577774,114.0287488
星际家园,22.76862171,113.8289655
罗田市场,22.79888264,113.8687534
沙四第三工业区,22.75167039,113.7985048
福田农批市场总站,22.56455498,114.0329098
曦城路口,22.588699,113.9045451
坂兴路口,22.64294916,114.0547225
华为软件中心,22.64736596,114.0537503
稼先路口,22.65515126,114.052681
威尔德电子厂,22.7252189,114.3946747
富业商品批发城,22.72968649,114.2861492
黄竹坑村,22.67329186,114.3114457
金源第三小区,22.68142409,114.2236179
源盛村东,22.71737092,114.2868683
大埔,22.7221356,114.288953
赤石岗小区东,22.72609671,114.2914681
龙新社区工作站,22.73527767,114.297961
海上世界地铁站,22.48865006,113.9104366
上塘派出所南,22.64886802,114.0111213
牛湖派出所,22.72515016,114.0738566
宏发工业区,22.6671866,113.9122394
鸿景园,22.57769717,113.8844554
翻身实验西校区西,22.70679847,113.7911414
火车站337总站,22.53718843,114.1121148
梅山苑,22.56715835,114.0314535
马山头,22.77700403,113.8783071
马山头第四工业区,22.77572275,113.875051
鸿华玩具厂,22.77569583,113.8751312
公明西环路口,22.78792719,113.8659637
公明汽车站东,22.77843914,113.8879328
宝丰商场,22.67838666,114.2276167
百事可乐,22.67818957,114.2290085
五丰,22.67931975,114.2316407
李中村总站,22.77522947,114.3981119
雷柏厂,22.74343906,114.3919928
水湾地铁站,22.4915717,113.9152082
荣超花园④,22.59559282,114.1107229
高新园地铁站,22.5422211,113.9490492
星光之约②,22.61114421,114.0549613
创维天桥,22.64808752,113.9173138
海上世界南,22.48507035,113.9129828
中心书城北,22.55135176,114.0545367
月亮湾花园东,22.49670371,113.886493
锦绣中华①,22.53634543,113.9865722
上梅林总站,22.57115548,114.053103
何香凝美术馆②,22.53737823,113.9754514
海月地铁站①,22.50205739,113.9328552
高新奇工业区,22.57612816,113.9165746
深云村总站,22.55637818,113.9861959
深大沧海宿舍楼,22.53380596,113.9378628
佳得宝,22.75023987,114.2780264
宝龙比亚迪,22.68330474,114.2728747
水蓝湾,22.72982327,114.2157881
大浪新围村总站,22.69615551,113.988517
坪山充电站,22.68885276,114.3354427
竹坑总站,22.71369794,114.3978177
新生总站,22.74932463,114.266365
碧岭社区,22.66860112,114.2747846
坪地同兴厂,22.78521271,114.2842873
坪山昌红,22.66821135,114.3265374
宝华油站,22.64190343,113.9215726
乌料龙,22.76501159,114.2768623
东门⑤,22.55186137,114.1176651
沙头角地铁站,22.55710789,114.2167147
永安北三街路口,22.60021076,114.242571
深圳软件园西,22.54844525,113.9336405
长岭陂地铁站,22.60190444,114.0062403
塘朗地铁站,22.59306119,113.9944826
深圳人才园①,22.53592735,114.0044281
红树湾地铁站,22.52802491,113.9630618
沙河东公交总站,22.52828142,113.9628652
